6,1.67,0.10,0.06,0.06,-1.09,-0.02,0.26
10,1.15,0.14,0.04,-0.06,-1.36,-0.22,0.31
6,1.01,0.25,-0.06,-0.10,-1.22,-0.35,0.26
1240,0.89,0.17,-0.33,-0.21,-0.22,0.08,0.14
7,0.89,0.17,-0.33,-0.21,-0.22,0.08,-0.01
10,0.90,0.16,-0.34,-0.21,-0.21,0.07,-0.14
7,0.90,0.16,-0.34,-0.21,-0.21,0.07,-0.21
11,0.90,0.15,-0.34,-0.22,-0.20,0.06,-0.24
6,0.91,0.14,-0.34,-0.23,-0.19,0.05,-0.25
7,0.91,0.14,-0.34,-0.23,-0.19,0.05,-0.24
11,0.91,0.13,-0.35,-0.24,-0.19,0.04,-0.23
6,0.91,0.13,-0.35,-0.24,-0.19,0.04,-0.21
10,0.92,0.12,-0.35,-0.26,-0.20,0.02,-0.19
6,0.92,0.11,-0.35,-0.28,-0.21,0.01,-0.18
7,0.92,0.11,-0.35,-0.28,-0.21,0.01,-0.17
10,0.92,0.12,-0.35,-0.31,-0.21,0.00,-0.15
7,0.92,0.13,-0.34,-0.33,-0.22,0.00,-0.13
6,0.92,0.13,-0.34,-0.33,-0.22,0.00,-0.10
10,0.92,0.13,-0.34,-0.34,-0.23,0.00,-0.06
7,0.92,0.13,-0.34,-0.34,-0.23,0.01,-0.03
6,0.92,0.13,-0.34,-0.34,-0.23,0.01,-0.01
10,0.92,0.13,-0.33,-0.34,-0.23,0.02,0.01
6,0.91,0.12,-0.33,-0.34,-0.24,0.03,0.03
7,0.91,0.12,-0.33,-0.34,-0.24,0.03,0.05
10,0.91,0.11,-0.34,-0.34,-0.24,0.04,0.06
7,0.91,0.11,-0.34,-0.34,-0.24,0.04,0.06
10,0.90,0.11,-0.33,-0.35,-0.23,0.06,0.06
7,0.90,0.11,-0.32,-0.36,-0.23,0.07,0.05
6,0.90,0.11,-0.32,-0.36,-0.23,0.07,0.04
10,0.89,0.13,-0.34,-0.36,-0.23,0.09,0.02
6,0.89,0.13,-0.32,-0.35,-0.21,0.10,0.02
7,0.89,0.13,-0.32,-0.35,-0.21,0.10,0.05
10,0.89,0.12,-0.31,-0.34,-0.21,0.12,0.07
7,0.89,0.12,-0.31,-0.34,-0.21,0.12,0.08
10,0.89,0.13,-0.30,-0.35,-0.21,0.15,0.07
7,0.88,0.13,-0.28,-0.35,-0.22,0.16,0.01
6,0.88,0.13,-0.28,-0.35,-0.22,0.16,-0.07
10,0.87,0.13,-0.29,-0.34,-0.23,0.18,-0.14
7,0.86,0.12,-0.28,-0.33,-0.24,0.20,-0.21
6,0.86,0.12,-0.28,-0.33,-0.24,0.20,-0.27
10,0.84,0.11,-0.29,-0.33,-0.25,0.22,-0.31
6,0.83,0.12,-0.30,-0.34,-0.24,0.23,-0.34
7,0.83,0.12,-0.30,-0.34,-0.24,0.23,-0.36
11,0.87,0.16,-0.33,-0.35,-0.21,0.24,-0.39
6,0.96,0.19,-0.39,-0.36,-0.14,0.27,-0.44
6,0.96,0.19,-0.39,-0.36,-0.14,0.27,-0.50
10,1.08,0.22,-0.40,-0.36,-0.05,0.29,-0.54
7,1.08,0.22,-0.40,-0.36,-0.05,0.29,-0.55
10,1.16,0.23,-0.37,-0.38,0.04,0.32,-0.55
7,1.12,0.19,-0.30,-0.42,0.04,0.34,-0.53
6,1.12,0.19,-0.30,-0.42,0.04,0.34,-0.52
10,1.02,0.19,-0.27,-0.43,-0.04,0.35,-0.51
7,0.94,0.21,-0.32,-0.45,-0.15,0.36,-0.50
6,0.94,0.21,-0.32,-0.45,-0.15,0.36,-0.49
10,0.88,0.22,-0.37,-0.48,-0.17,0.38,-0.47
6,0.88,0.24,-0.39,-0.50,-0.12,0.44,-0.43
7,0.88,0.24,-0.39,-0.50,-0.12,0.44,-0.40
11,0.93,0.30,-0.42,-0.51,-0.03,0.54,-0.39
6,1.08,0.37,-0.46,-0.53,0.11,0.64,-0.39
6,1.08,0.37,-0.46,-0.53,0.11,0.64,-0.39
10,1.27,0.39,-0.46,-0.54,0.28,0.72,-0.37
7,1.27,0.39,-0.46,-0.54,0.28,0.72,-0.36
11,1.27,0.32,-0.35,-0.54,0.33,0.78,-0.36
6,1.11,0.21,-0.19,-0.54,0.23,0.79,-0.38
6,1.11,0.21,-0.19,-0.54,0.23,0.79,-0.39
10,0.96,0.23,-0.20,-0.57,0.00,0.74,-0.38
7,0.81,0.29,-0.29,-0.62,-0.19,0.69,-0.34
6,0.81,0.29,-0.29,-0.62,-0.19,0.69,-0.29
10,0.74,0.33,-0.33,-0.64,-0.24,0.70,-0.26
6,0.75,0.37,-0.38,-0.64,-0.16,0.77,-0.25
7,0.75,0.37,-0.38,-0.64,-0.16,0.77,-0.23
11,0.79,0.41,-0.38,-0.60,-0.01,0.84,-0.17
6,0.79,0.41,-0.38,-0.60,-0.01,0.84,-0.06
10,0.84,0.36,-0.33,-0.54,0.17,0.91,0.06
6,0.90,0.31,-0.26,-0.49,0.27,0.93,0.18
6,0.90,0.31,-0.26,-0.49,0.27,0.93,0.27
10,0.96,0.28,-0.21,-0.49,0.26,0.89,0.33
7,1.00,0.28,-0.22,-0.50,0.15,0.81,0.36
6,1.00,0.28,-0.22,-0.50,0.15,0.81,0.37
10,1.00,0.29,-0.24,-0.51,0.02,0.70,0.38
6,0.97,0.30,-0.26,-0.51,-0.08,0.60,0.38
6,0.97,0.30,-0.26,-0.51,-0.08,0.60,0.37
10,0.91,0.31,-0.26,-0.51,-0.16,0.53,0.35
6,0.91,0.31,-0.26,-0.51,-0.16,0.53,0.31
10,0.86,0.31,-0.28,-0.49,-0.19,0.47,0.26
7,0.83,0.31,-0.30,-0.48,-0.19,0.43,0.21
6,0.83,0.31,-0.30,-0.48,-0.19,0.43,0.15
10,0.83,0.31,-0.30,-0.50,-0.16,0.40,0.09
6,0.84,0.33,-0.30,-0.51,-0.14,0.39,0.06
6,0.84,0.33,-0.30,-0.51,-0.14,0.39,0.07
10,0.86,0.34,-0.29,-0.50,-0.13,0.37,0.11
6,0.86,0.34,-0.29,-0.50,-0.13,0.37,0.18
10,0.87,0.33,-0.29,-0.49,-0.11,0.36,0.25
7,0.88,0.32,-0.28,-0.47,-0.12,0.35,0.34
6,0.88,0.32,-0.28,-0.47,-0.12,0.35,0.42
10,0.90,0.31,-0.29,-0.47,-0.13,0.32,0.50
6,0.94,0.32,-0.28,-0.48,-0.13,0.29,0.55
6,0.94,0.32,-0.28,-0.48,-0.13,0.29,0.58
10,0.97,0.33,-0.28,-0.49,-0.14,0.26,0.59
7,0.97,0.33,-0.28,-0.49,-0.14,0.26,0.58
10,0.99,0.34,-0.26,-0.49,-0.17,0.23,0.56
7,1.00,0.35,-0.26,-0.48,-0.22,0.18,0.56
6,1.00,0.35,-0.26,-0.48,-0.22,0.18,0.56
10,1.00,0.35,-0.27,-0.47,-0.27,0.14,0.53
6,0.99,0.35,-0.27,-0.46,-0.33,0.09,0.44
6,0.99,0.35,-0.27,-0.46,-0.33,0.09,0.34
10,0.96,0.33,-0.27,-0.47,-0.37,0.03,0.27
7,0.96,0.33,-0.27,-0.47,-0.37,0.03,0.23
10,0.95,0.30,-0.28,-0.49,-0.40,-0.04,0.21
7,0.92,0.30,-0.28,-0.51,-0.42,-0.11,0.18
6,0.92,0.30,-0.28,-0.51,-0.42,-0.11,0.12
10,0.88,0.32,-0.27,-0.54,-0.43,-0.18,0.05
6,0.86,0.35,-0.26,-0.58,-0.44,-0.23,-0.05
7,0.86,0.35,-0.26,-0.58,-0.44,-0.23,-0.15
10,0.86,0.37,-0.25,-0.60,-0.41,-0.25,-0.24
7,0.88,0.37,-0.24,-0.58,-0.38,-0.26,-0.32
6,0.88,0.37,-0.24,-0.58,-0.38,-0.26,-0.39
10,0.92,0.35,-0.22,-0.55,-0.37,-0.28,-0.43
7,0.94,0.34,-0.21,-0.55,-0.38,-0.32,-0.46
6,0.94,0.34,-0.21,-0.55,-0.38,-0.32,-0.49
10,0.97,0.33,-0.21,-0.56,-0.42,-0.35,-0.53
6,0.97,0.33,-0.21,-0.56,-0.42,-0.35,-0.56
10,0.97,0.33,-0.20,-0.58,-0.47,-0.39,-0.57
7,0.97,0.33,-0.19,-0.58,-0.50,-0.43,-0.58
6,0.97,0.33,-0.19,-0.58,-0.50,-0.43,-0.59
10,0.95,0.32,-0.18,-0.57,-0.54,-0.44,-0.62
6,0.93,0.31,-0.18,-0.55,-0.56,-0.45,-0.68
7,0.93,0.31,-0.18,-0.55,-0.56,-0.45,-0.77
11,0.91,0.28,-0.17,-0.53,-0.58,-0.44,-0.86
6,0.89,0.26,-0.16,-0.53,-0.59,-0.42,-0.89
7,0.89,0.26,-0.16,-0.53,-0.59,-0.42,-0.82
10,0.90,0.26,-0.17,-0.54,-0.59,-0.38,-0.70
